front,1.0
reasonable buy,4.0
price,1.0
buy worth,3.625
read,1.0
review,1.6666666666666667
dungeon crawler game,6.574074074074074
interesting,1.2
engaging campaign,3.909090909090909
deepest combat,5.666666666666666
time,1.8823529411764706
exited,1.0
playing game,3.166666666666667
mage,1.5
gameplay feels,3.8333333333333335
awesome,1.0
long time polishing immediately,12.132352941176471
judging,1.0
fully solid unique,7.9
subtle,1.0
normal adventure love simply incredible,18.007575757575758
mechanics,3.142857142857143
battle,3.0
combined,1.0
variable,1.3333333333333333
dungeons makes,4.0
frequently,1.0
game shines,3.666666666666667
advancing,1.0
personal interacting,4.25
larger world,3.5384615384615383
city,1.25
grow,2.0
nature,1.3333333333333333
breath,1.0
fresh,1.3333333333333333
fun,2.857142857142857
superb core combat,9.666666666666666
ultimate,1.0
cooperative proud guess,9.533333333333333
immortal,1.0
love forge,4.090909090909091
modern,2.0
demo staff,4.0
spiel,1.0
plays full,3.3529411764705883
box,1.2
meaty combat,6.0
hours,1.4444444444444444
huge,1.3333333333333333
high rating reflects,8.125
engrossing,1.0
hours excellent gameplay,5.920634920634921
component,1.0
playing solo,4.25
loving,1.3333333333333333
video game,3.666666666666667
big giant,2.833333333333333
addictive,1.0
fantasy pandemic legacy,9.125
true,3.0
interesting decisions,3.2
cool progression,3.5
reset,1.0
cool abilities,4.0
upgrades,1.0
excitement,2.0
written epic amazing road,14.366666666666667
city events,2.583333333333333
make decisions,3.2222222222222223
play completely,3.0454545454545454
minion level,3.833333333333333
additional foam core updated,15.0
scenario calling,3.25
game play,3.212121212121212
mage knight,3.5
massive persistent,4.8
decisions,2.0
arbitrary,1.0
scenarios played,3.3588709677419355
strategy,2.25
successful,1.0
opposed,1.0
simply suffering poor,9.75
enemies requires,2.515151515151515
complete,1.4
rate,1.5
years update,3.5
games weekend,3.619047619047619
started,1.0
wanted,2.3333333333333335
stop,1.0
played scenarios,3.3588709677419355
clear signs,4.0
slower progression,3.5
expert,1.0
character,2.235294117647059
win rate,3.0
climbed,1.0
sufficiently,1.0
close,1.0
fulfilling,1.0
personal march update,7.083333333333333
longer,1.0
turns,1.0
party operates smoothly,8.5
table talk,3.75
decide,1.0
approach,1.0
pleasant spike,4.0
difficulty,1.0
left dealing,4.0
party make,3.7222222222222223
fun tensions,4.857142857142858
requires,1.3333333333333333
creativity,1.0
bring,1.0
specific,1.0
plays completely,2.8529411764705883
start,1.0
friends plays,2.8529411764705883
modern stone cold,8.0
regular play group,6.945454545454545
ordered,5.0
playing mine,3.5
dominated,1.0
table,1.75
long haul,4.25
finish,1.0
main story line,6.0476190476190474
making,2.5
choices,1.0
type,4.0
opportunity,1.0
pick,1.0
milestone,1.5
modern necessarily recommend,8.0
solo,2.75
enjoyment,1.0
interacting abilities,4.0
mental overhead,4.0
separate,1.0
review comment made,6.666666666666667
latest video,4.0
guess,2.3333333333333335
november plays completed,7.852941176470589
main narrative,3.7142857142857144
group,2.4
decided,1.0
shelve,1.0
order,1.0
catch,1.0
games released,3.619047619047619
approximately scenarios,3.875
revisit,1.0
remains,1.0
imagine turning,4.0
addicting,1.0
things,1.6
rare accomplishment,4.0
milestone pushing,3.5
limits,1.0
medium,4.333333333333333
imposing monument,4.0
man,1.0
complex,1.0
sets,1.0
stage,1.0
dungeon crawling board game wanted,12.856125356125355
years,1.6666666666666667
touch,1.0
multiple boxes,4.666666666666666
descent,1.0
bittersweet,1.0
bit depressing,3.666666666666667
money spent,2.8666666666666667
games rated,3.2857142857142856
special,1.0
friend game,4.166666666666667
obsessed,1.0
existed,1.0
month,1.0
follow board game news,12.282051282051281
account,1.0
unswayed,1.0
massive barreling,4.8
board gaming world,6.403846153846153
board,2.6153846153846154
messaged,1.0
repeatedly,1.0
convince,1.0
wife,1.0
bounced ideas,4.0
buy board backing,7.615384615384615
reprint,1.0
takes long time,7.632352941176471
set,1.5
clean,2.0
entire room dedicated,6.5
buy,2.0
rent,1.0
place,1.0
tiny cardboard chits,9.0
constantly,2.5
attach,1.0
extra cybernetic arm,9.0
tiny fingers ideal,9.0
fiddly,2.0
united states legal study,16.0
rules,1.0
studied,1.0
final,1.5
drunk,1.0
night,1.0
sticker,1.0
map board,4.615384615384615
class,1.6666666666666667
destroy encounter cards,6.666666666666667
complain,1.0
stupid anniversary dinner cost,16.0
deep,1.0
coordinate,1.0
friends,1.5
hell,1.0
kill,1.0
boss,1.5
hit points,3.5
hold,1.0
shiny treasure,4.0
ring,1.0
happy dance,4.0
learned,1.0
scenarios ago,3.875
joy,1.5
shield,1.0
retaliate ability cards,8.0
fully knowing,4.5
bounce,1.0
shields,1.0
die,1.0
scathing,1.0
agony,1.0
realize,1.0
enemies drew,3.1818181818181817
initiative card faster,6.666666666666667
exists,1.0
deck,2.1818181818181817
move,1.0
raise,1.0
moment,1.0
hope,1.0
lost,1.3333333333333333
card,1.6666666666666667
recovers,1.0
anticipation,1.0
check,1.0
side mission,4.0
breathe underwater,4.0
message,1.0
friend earlier tonight,8.5
busy,1.0
weekly,1.0
chance disappointed,4.0
thrones,1.0
decapitated,1.0
locked,1.0
incredibly produced,4.5
designed game,3.666666666666667
hit,1.5
favorite,1.8181818181818181
list,1.0
core gameplay,5.333333333333334
choosing,1.0
top half,3.8
bottom half,4.0
simultaneously simple,3.333333333333333
deeply combine,3.5
fact,1.0
naturally lose cards,7.0
constantly making meaningful decisions,9.0
extremely variable,3.333333333333333
strategy deck,4.431818181818182
fits,1.5
missions,1.4
ai deck,4.181818181818182
easy,2.0
strange corner,4.0
times,1.5
customization,1.6666666666666667
choose,1.0
skill cards,4.0
customize,1.0
combat,3.6666666666666665
loves,1.0
deck construction,4.181818181818182
scratches,1.0
play lot,2.8181818181818183
feels,1.5
starter,1.0
dying,1.0
retire,1.5
pretty crazy,4.5
warmed,1.0
idea,1.0
unique,2.9
rat crystal,4.0
unique play lot,5.718181818181818
fantasy,3.625
fresh air,3.333333333333333
feeling,1.0
combine,1.5
character progression,3.735294117647059
slow,1.0
fear,1.0
enthusiasm,1.0
decline,1.0
writing,1.0
spoiled,1.0
legacy aspect,4.5
scare,1.0
straight,1.0
holds,1.0
tight nature,3.333333333333333
optimize,1.0
groups,1.0
great experience,4.636363636363637
sliding,1.0
bumped,1.0
edit finally bumping,9.0
tired,1.0
ready,1.0
sold,1.0
cheap,1.0
share,1.0
heavily,1.0
buffet,1.0
premium meaty gameplay,7.666666666666668
veritable abundance,4.0
unique asymmetrical edition backer,12.4
gotta love,4.090909090909091
game backed,3.466666666666667
printing,1.5
waiting,1.0
staying setup,3.666666666666667
bear,1.0
mentally,1.0
play scenario,2.7954545454545454
disheartening,1.0
lose,2.0
advancement,1.0
win,1.5
lost bit,3.0
solo scenarios includes miniatures work,14.125
favorite love,3.909090909090909
board games,4.2344322344322345
excellent dungeon crawling adventure,13.05026455026455
good,4.333333333333333
hear,1.0
card play,3.212121212121212
branching storylines,6.0
unpredictable things,3.6
looked,1.0
answer,1.0
rug pulled,4.0
classes feel,2.803030303030303
player,2.5
enjoy playing,3.0
setup,1.6666666666666667
rule,1.0
whats coming,3.5
room,2.0
hard,4.5
reconcile,1.0
board ahead,3.948717948717949
variations,1.0
backed,1.8
includes estimated release,10.0
monster,1.5
absolute masterpiece,4.0
game sublime blend,7.666666666666667
rewarding tactical,5.5
road encounters add great source,20.136363636363637
tension,1.0
result,1.0
rewards,1.0
mechanics working,5.142857142857142
loved,1.0
miniatures,3.0
worked,1.0
means,1.0
giant,1.5
properly,1.0
printing money,3.166666666666667
released creature,4.0
legacy game worth playing,7.291666666666667
good mechanics pretty hard gameplay medium play lots,25.02164502164502
content nice artwork good,11.708333333333332
money,1.6666666666666667
stuff,1.5
box cons,3.2
minis,1.0
rated,1.6666666666666667
due,1.0
preorders,1.0
blame,1.0
psychic,1.0
knowing,1.5
produce lots,4.333333333333334
company,1.0
small,1.0
safe,1.0
print run,4.0
fine,1.0
tiny things short,7.6
august,1.0
simply stunning,5.75
size,1.0
initial rating takes point,12.125
minor complaints,7.0
setup large,3.666666666666667
card shuffling,3.666666666666667
easily overcome minor complaints,15.0
enjoy,1.5
action modification deck,7.181818181818182
great game mechanism,7.303030303030303
adds uncertainty,4.0
randomness,1.0
initiative system,5.25
determining,1.0
performs actions,4.0
works monsters,4.0
initiative values,5.0
action,2.0
included fraction,4.0
legacy style campaign,7.409090909090909
reality,1.0
legacy mechanics,5.642857142857142
implemented,1.0
distract,1.0
bar high,4.5
favor,1.0
regret raised,4.0
mind,1.0
game deserve,3.666666666666667
time gate,3.8823529411764706
pathfinder,1.0
child,1.0
awhile,1.0
bit surprised,3.666666666666667
hype,1.0
strike,1.0
popular,1.0
merges board game,7.282051282051282
genres dungeons,4.0
retire bunch,3.5
whats,1.5
part,2.3333333333333335
game campaign game,5.242424242424243
group committed,4.4
complete huge,2.7333333333333334
game top,3.466666666666667
work,2.5
describe,1.0
brilliant,6.0
love fantasy brilliant game great cooperative euro dungeon fun combat intriguing,47.48348965848965
long kickstarted,3.583333333333333
balance,1.0
version including,3.4
legacy type game tactical combat rating pending pre ordered,40.95833333333333
website excellent amazing playing,9.50952380952381
dedicated,2.0
long time,4.132352941176471
excited,1.0
session,1.0
tactically,1.0
grow player medium amazing,10.7
broken token organizer completed,14.5
invading,1.0
dreams anymore,4.0
back,1.0
final boss,3.0
ended,1.0
beating,1.0
couple years,3.666666666666667
killing time,3.8823529411764706
times wait,2.611111111111111
era,1.0
dungeon fully dungeon crawl,10.981481481481481
favourite type,6.0
euro style game,11.666666666666666
add,3.0
massive campaign,4.709090909090909
character classes excitement,5.871657754010696
higher number,4.266666666666667
rate destroyed,3.5
termites bit fiddly,6.666666666666667
parts monster,3.5
bit repetitive,3.666666666666667
scenario goals,4.85
diminish,1.0
absolute joy,3.5
absorbing monolith,4.0
deserving,2.3333333333333335
gaming system,4.5
playing handed solo,7.25
amazing incredibly thematic,7.366666666666667
clean style combat,8.666666666666666
expansions,1.0
top,1.8
quickly,1.0
personal favorite,4.068181818181818
game rated,3.3333333333333335
exclusion,1.0
game fits,3.166666666666667
bill,1.0
backer complete,4.4
broken token played,8.483870967741936
entire campaign,4.409090909090909
incredible game,5.666666666666667
great legacy,5.136363636363637
faster,2.0
edition,2.5
slightly sped,4.0
subsequent,1.0
downgrade,1.0
digital version,3.4
absolutely loving,3.5
number,1.6
game fully deserves,7.666666666666667
praise,1.0
officially,1.0
show,1.0
noticed,1.0
quoted,1.0
made,2.0
pleased,1.0
learn,1.0
cinematic moments,4.0
word,1.0
crawler backed,3.966666666666667
board games played,5.7183032021741695
overrated,1.0
